id,Class
299019,0.0043295617
299020,0.00021792072
299021,0.0007383427
299022,0.0014820659
299023,0.00021850345
299024,0.0013599055
299025,0.0005094103
299026,0.0015004138
299027,0.0055351616
299028,0.00017304979
299029,0.002032267
299030,0.0004732025
299031,0.00066633814
299032,0.0041328166
299033,0.0016803322
299034,9.550687e-05
299035,0.0024671264
299036,0.0017776343
299037,0.002299452
299038,0.0006928796
299039,0.0050634067
299040,0.00822277
299041,0.0009025579
299042,0.00049245293
299043,0.00500642
299044,0.0003385134
299045,0.001004793
299046,0.0039974116
299047,0.0011376732
299048,0.0018977482
299049,0.0015704766
299050,0.0022069733
299051,0.00024002799
299052,0.0010890638
299053,0.00082665
299054,0.0013670224
299055,0.0018431417
299056,0.00010121598
299057,0.0004878756
299058,0.0005967047
299059,0.0015618487
299060,0.00061553123
299061,0.0010587102
299062,0.00024948837
299063,0.00046978114
299064,0.00065850024
299065,0.0020246604
299066,0.005447157
299067,0.00053834746
299068,0.0011615889
299069,0.0007344058
299070,0.0018245913
299071,0.003624532
299072,0.0030844812
299073,0.00068777584
299074,0.0012250848
299075,0.0010973384
299076,0.0012423082
299077,0.00072871137
299078,0.00033301016
299079,0.0028381338
299080,0.0010397108
299081,0.0003964935
299082,0.00010219795
299083,0.003840264
299084,0.0017742891
299085,0.0026528651
299086,0.0001613206
299087,0.0009306727
299088,0.0017474683
299089,0.00024958974
299090,0.00048957125
299091,0.00017037333
299092,0.00040621738
299093,0.014078975
299094,0.00073426386
299095,0.0010870963
299096,0.00112314
299097,0.0043146
299098,0.0007350392
299099,0.0013984151
299100,0.00092637853
299101,0.00043384213
299102,0.0013554379
299103,0.0011172614
299104,0.005424854
299105,0.0019246193
299106,0.00070069695
299107,0.0009373325
299108,0.008412695
299109,0.0012731431
299110,0.0041143396
299111,0.00034886636
299112,0.00024569925
299113,0.0018664084
299114,0.0038821853
299115,0.00071383046
299116,0.00094028714
299117,0.0011636186
299118,0.00015340679
299119,0.00016067029
299120,0.0026998515
299121,0.0023731424
299122,0.00092400407
299123,0.0044629434
299124,0.00954547
299125,0.00016542056
299126,0.00043356273
299127,0.00042669807
299128,0.004226574
299129,0.0017700244
299130,0.0003899245
299131,0.006420052
299132,0.009393241
299133,0.0034160228
299134,0.00045741085
299135,0.0017332457
299136,0.003182731
299137,0.002065074
299138,0.002460943
299139,0.00032261125
299140,0.0016029992
299141,0.0011971489
299142,0.0026737591
299143,0.001214805
299144,0.0030492903
299145,0.00056601607
299146,0.0006698853
299147,0.0005202215
299148,0.00063648605
299149,0.0010893622
299150,0.005400654
299151,0.00059243623
299152,0.0005429641
299153,0.0018498177
299154,0.0020911195
299155,0.0011047281
299156,0.00091641257
299157,0.002022874
299158,0.00073096243
299159,0.0005252001
299160,0.0014496889
299161,0.0037725463
299162,0.0006323655
299163,0.0042043673
299164,0.0012145253
299165,0.0008707537
299166,0.0016060567
299167,0.0016578697
299168,0.00018729534
299169,0.00023826049
299170,0.00042706408
299171,0.0012135921
299172,0.0018646443
299173,0.0003508508
299174,0.00051008945
299175,0.00224494
299176,0.0005252338
299177,0.010127058
299178,0.0003540179
299179,0.0010665983
299180,0.0012242073
299181,0.04165279
299182,0.00082743325
299183,0.002053415
299184,0.007981548
299185,0.0020334932
299186,0.0018113417
299187,0.0009704462
299188,0.00096846966
299189,0.00019421012
299190,0.0014730261
299191,0.0059810984
299192,0.0008299455
299193,0.0005173379
299194,0.0016210197
299195,0.001292463
299196,0.0015422074
299197,0.0003207535
299198,0.0007550387
299199,0.0016053126
299200,0.0003641256
299201,0.0023134844
299202,6.3363594e-05
299203,0.003074274
299204,0.0014956159
299205,0.00054142287
299206,0.0014086391
299207,0.0011856161
299208,0.00021755444
299209,0.0010169456
299210,0.0014162355
299211,0.00020503513
299212,0.002768644
299213,0.0035144172
299214,0.0014334375
299215,0.000375545
299216,0.0010720372
299217,0.0017528301
299218,0.002762225
299219,0.0012082646
299220,0.0004814355
299221,0.00088460057
299222,0.0030685042
299223,0.026029686
299224,0.00054533326
299225,0.0008480333
299226,0.0037244887
299227,0.00037671902
299228,0.012390546
299229,0.0018468521
299230,0.001968793
299231,0.00058438146
299232,0.0044163773
299233,0.0011408792
299234,0.0014545991
299235,0.002409875
299236,0.024251238
299237,0.004431369
299238,0.0022510574
299239,0.0007897768
299240,0.0015088031
299241,0.002010072
299242,0.000522657
299243,0.0016057354
299244,4.069068e-05
299245,0.03577866
299246,0.0013774369
299247,0.0011934518
299248,0.003105504
299249,0.034170955
299250,0.0010684853
299251,0.0025120748
299252,0.0017764742
299253,0.0007293996
299254,0.00017188802
299255,0.0015796972
299256,0.001847517
299257,0.00075261464
299258,0.00040399903
299259,0.0016442763
299260,0.00021475405
299261,0.0061259074
299262,0.0013064349
299263,0.0011615558
299264,0.0005086772
299265,0.00050497334
299266,0.0036427726
299267,0.0009828821
299268,0.00045729335
299269,0.0016386037
299270,0.0019073399
299271,0.005921868
299272,0.0019140828
299273,0.0016897761
299274,0.0002008827
299275,0.007582657
299276,0.0016063505
299277,0.0006637485
299278,0.0023073256
299279,0.0008350547
299280,0.0015772007
299281,0.00023256274
299282,0.00018448259
299283,0.000410857
299284,0.00012212397
299285,0.0012356406
299286,0.0017366561
299287,0.00041961012
299288,0.00033119312
299289,0.0008631282
299290,0.0016641363
299291,0.0009986616
299292,0.0025357904
299293,0.0022499175
299294,0.0015082135
299295,0.00040899933
299296,0.00020793776
299297,0.00014097535
299298,0.0008110987
299299,0.0004464862
299300,0.0007844531
299301,0.0015152321
299302,0.0018474658
299303,0.00050180795
299304,0.0005890074
299305,0.00058558764
299306,0.00097088993
299307,0.001592607
299308,0.000934456
299309,0.00027617504
299310,0.0007910368
299311,0.000542917
299312,0.00024554395
299313,0.000682458
299314,0.00014336353
299315,0.0017103466
299316,6.52093e-05
299317,0.0026529573
299318,0.0030152001
299319,0.0029188548
299320,0.0005146715
299321,0.006958383
299322,0.0021076386
299323,0.001976326
299324,0.022690764
299325,0.0016286408
299326,0.0011763314
299327,0.00015030154
299328,0.0014038396
299329,0.0007357147
299330,0.0001473155
299331,0.0011428806
299332,0.002359719
299333,0.004236466
299334,0.0003682995
299335,0.00795233
299336,0.00021420459
299337,0.00053985044
299338,0.00057376234
299339,0.0010462801
299340,0.00036092545
299341,0.000947398
299342,4.7383513e-05
299343,0.0012347025
299344,0.0019963437
299345,0.0006129482
299346,0.001968294
299347,0.0026753463
299348,0.00034930388
299349,0.00052433216
299350,0.00040798006
299351,0.0009651763
299352,0.00059260725
299353,0.0019140659
299354,0.0059021586
299355,0.0039821463
299356,0.0009800389
299357,0.0005390021
299358,0.00056871265
299359,3.454285e-05
299360,0.00068878045
299361,0.0011103443
299362,0.0021298984
299363,0.0026052243
299364,0.000823522
299365,0.017137129
299366,0.0011022028
299367,0.0008331678
299368,0.0023421024
299369,0.036295056
299370,0.00039772288
299371,0.002859816
299372,0.00010575187
299373,0.0006032266
299374,0.0008657449
299375,0.00055125233
299376,0.0021338467
299377,0.00035418183
299378,0.00021930956
299379,0.0016488077
299380,0.00029571148
299381,0.0004277864
299382,0.000825381
299383,0.0004648325
299384,0.00070631027
299385,0.00026402727
299386,0.0016889714
299387,0.00034103837
299388,0.00041647907
299389,0.00058943126
299390,0.0016096629
299391,8.3688195e-05
299392,0.00038192415
299393,0.0029068824
299394,0.00040445378
299395,0.0015449503
299396,0.0024119369
299397,0.0009904488
299398,0.00069033646
299399,0.007888155
299400,0.0006169333
299401,0.0019496375
299402,0.0003242557
299403,0.0031268813
299404,0.0046561137
299405,0.0023342837
299406,0.00059141236
299407,0.0003538747
299408,0.0033053514
299409,0.0013338701
299410,0.0007102071
299411,0.0018007435
299412,0.0024918818
299413,0.002579182
299414,0.002453848
299415,0.0001033386
299416,0.0005672892
299417,0.0028647732
299418,0.00012855875
299419,0.0006665377
299420,0.0027555083
299421,0.0020341747
299422,0.00018500557
299423,0.0012888957
299424,0.0020901011
299425,0.0013356039
299426,0.008271342
299427,0.0021182843
299428,0.0004365822
299429,0.0006560657
299430,0.00047445315
299431,0.0028232937
299432,0.0013634501
299433,0.0012391615
299434,0.00021274555
299435,0.00033327835
299436,0.0003976162
299437,0.0024174568
299438,0.0012324696
299439,0.0016802272
299440,0.00015734244
299441,0.0012178039
299442,0.00029460952
299443,0.0012780952
299444,0.00019715559
299445,0.0037106052
299446,0.0008940366
299447,0.0009808551
299448,0.00053885335
299449,0.0030989158
299450,0.0008224489
299451,0.00010828065
299452,0.0018533276
299453,0.00025342224
299454,0.00059706613
299455,0.00066546956
299456,0.0009498413
299457,0.002472393
299458,0.0026598978
299459,0.0005366536
299460,0.00085826975
299461,0.0012259639
299462,0.0022741123
299463,0.0023955
299464,0.0038558529
299465,0.0024038325
299466,0.007571706
299467,0.0017128121
299468,0.0035354302
299469,0.0009146805
299470,0.00026455545
299471,0.0011489297
299472,0.00064132886
299473,0.0010734107
299474,0.0006822692
299475,0.0022605313
299476,0.0014324778
299477,0.0013595626
299478,0.0020849248
299479,0.0028607342
299480,0.0015811808
299481,0.0002704109
299482,0.0034454304
299483,0.0013736427
299484,0.0117206415
299485,0.0001826903
299486,0.00021522227
299487,0.002834177
299488,0.0023560603
299489,0.00092016486
299490,0.00026428734
299491,0.0019166425
299492,0.0017842548
299493,0.0001010102
299494,0.0025380088
299495,0.00095357903
299496,0.0020580005
299497,0.00021100389
299498,0.0050226212
299499,0.0031968479
299500,0.0024639883
299501,0.00039449852
299502,0.00059567054
299503,0.0007121182
299504,0.009262546
299505,0.00031783397
299506,0.0039799223
299507,0.00089420396
299508,0.0007711348
299509,0.0011156317
299510,0.00028485624
299511,0.0007043602
299512,0.0003568359
299513,0.011596395
299514,0.00010120155
299515,0.00015118108
299516,0.00026248323
299517,0.0014179132
299518,0.0006103507
299519,0.01576754
299520,0.00073719776
299521,0.0007229394
299522,0.0016299505
299523,0.00040669777
299524,0.0018439144
299525,0.0003989868
299526,0.0012724071
299527,0.0007835423
299528,0.00052519597
299529,0.0057002604
299530,0.0004949773
299531,0.0038113855
299532,0.001478466
299533,0.002234569
299534,0.00148973
299535,0.006364045
299536,0.0007438857
299537,0.00080863555
299538,0.0011791558
299539,0.0006533953
299540,5.9328373e-05
299541,0.0009554524
299542,0.002020521
299543,0.00029029784
299544,0.00013369662
299545,0.0005530283
299546,0.0062060654
299547,0.00049817516
299548,0.0016200205
299549,0.0002891276
299550,0.00079882715
299551,0.00065854314
299552,0.00031588628
299553,0.0008820725
299554,0.00020878797
299555,0.0006741427
299556,0.0013253605
299557,0.0016470089
299558,0.0020567416
299559,0.019741202
299560,0.0015256787
299561,0.0032521617
299562,0.0001582757
299563,0.0012419883
299564,0.0010400211
299565,0.00269928
299566,0.0006731139
299567,0.002057663
299568,0.002303086
299569,0.0014387595
299570,0.00036019587
299571,0.00035783648
299572,0.0012769528
299573,0.0029524416
299574,0.0037557923
299575,0.0007678205
299576,7.282389e-05
299577,0.00036966745
299578,0.0014684153
299579,0.00074725115
299580,5.6789526e-05
299581,0.0043767346
299582,0.00040258112
299583,0.0003732662
299584,0.00019256069
299585,0.0003030921
299586,0.0010976694
299587,0.0006068555
299588,0.0006253539
299589,0.0034054175
299590,0.000669214
299591,0.0026872186
299592,0.002009666
299593,0.00015877599
299594,0.0011324616
299595,0.00091461465
299596,0.0006525823
299597,0.00023258361
299598,0.00013559873
299599,0.002449801
299600,0.0011855088
299601,0.0020500247
299602,0.0003774523
299603,0.0006884329
299604,0.002804184
299605,0.0022341565
299606,0.0009544555
299607,0.004451985
299608,0.0023649521
299609,0.00023663646
299610,0.0012010846
299611,0.0015139079
299612,0.0028542562
299613,0.0013425739
299614,0.00016872308
299615,0.0008498964
299616,0.0006068924
299617,0.00057493616
299618,0.001051352
299619,0.00014342381
299620,7.462441e-05
299621,0.00019401738
299622,0.0017136136
299623,0.001249955
299624,0.00046612293
299625,0.014481309
299626,0.0011509579
299627,0.0006031821
299628,0.003216523
299629,0.00018987348
299630,0.0037667253
299631,0.00042408286
299632,0.0004618212
299633,0.023501057
299634,0.000551217
299635,0.0012034451
299636,0.0007203463
299637,0.000983524
299638,0.0009431178
299639,0.0011042522
299640,0.00015219883
299641,0.0028448151
299642,0.0007275512
299643,0.0005154125
299644,0.0010341438
299645,0.00775035
299646,0.00687855
299647,0.0022618088
299648,0.00068006385
299649,0.0061799153
299650,0.0003499263
299651,0.00066410203
299652,0.001044903
299653,0.00018962618
299654,0.001146729
299655,0.0011791677
299656,0.0008122107
299657,0.00032107712
299658,0.00438451
299659,0.0032435148
299660,0.0046378844
299661,0.0011833252
299662,0.0006048717
299663,0.0024530627
299664,0.00048382167
299665,0.00010794095
299666,0.00019225976
299667,0.015243793
299668,0.00043300627
299669,0.00046130753
299670,0.00026561145
299671,0.00097379024
299672,0.0010355745
299673,0.0010367366
299674,0.0011102653
299675,0.0008467234
299676,0.0016818193
299677,0.013057098
299678,0.0026523473
299679,0.0009075411
299680,0.0009013399
299681,0.00020601328
299682,0.0073536923
299683,0.0010230012
299684,0.0011420145
299685,0.010687802
299686,0.00043522957
299687,0.0018415723
299688,0.0012143619
299689,0.0020712174
299690,0.00276099
299691,0.0015677005
299692,0.001408722
299693,0.0031674565
299694,0.00043526728
299695,0.000994591
299696,0.002646941
299697,0.0017322516
299698,0.0011039546
299699,0.005785947
299700,0.00026649656
299701,0.0011332949
299702,0.0050646393
299703,0.0007454363
299704,0.002438772
299705,0.00020474949
299706,0.00023014254
299707,0.00036435702
299708,0.001203628
299709,0.0018924462
299710,0.0003332037
299711,0.001209881
299712,0.00039818563
299713,0.0020660516
299714,0.0002849177
299715,0.00013950985
299716,0.0014613442
299717,0.0029925893
299718,0.0004729377
299719,0.0025084442
299720,0.0010128479
299721,0.002949526
299722,0.0001441794
299723,0.00044260462
299724,0.00070349936
299725,0.0010294036
299726,0.00097423873
299727,0.0054938877
299728,0.0016311461
299729,0.0004309792
299730,0.0008188399
299731,0.0025214786
299732,3.722594e-05
299733,0.0010648645
299734,0.000668554
299735,0.001058488
299736,8.473e-05
299737,0.00032138897
299738,0.0069718645
299739,0.000929043
299740,0.00072985527
299741,0.0007594527
299742,0.0020997433
299743,0.09699609
299744,0.0020688637
299745,0.0015081525
299746,0.0026263841
299747,0.019811843
299748,0.0008613669
299749,0.00042518188
299750,0.012753561
299751,0.0027044795
299752,0.00050964963
299753,0.00056750013
299754,0.0014862829
299755,0.0010673185
299756,0.0004573458
299757,0.0031431639
299758,8.220334e-05
299759,0.003225024
299760,0.00041824658
299761,0.0033317306
299762,0.0015546746
299763,0.0012807917
299764,0.00054514414
299765,0.0007962238
299766,0.0006327418
299767,0.00079962576
299768,0.0038930692
299769,0.00027438134
299770,0.0008398419
299771,0.00035228784
299772,0.0010395774
299773,0.0015461456
299774,7.9959034e-05
299775,0.0019552098
299776,0.007844415
299777,0.0005747132
299778,0.0006347585
299779,0.00086942397
299780,0.0004837859
299781,0.0018106299
299782,0.003974446
299783,0.0014314005
299784,0.00026859558
299785,0.00036347128
299786,0.0036046044
299787,0.002830275
299788,0.0009037357
299789,0.0012987187
299790,0.0017475237
299791,0.00075991114
299792,0.0011910968
299793,0.00021662738
299794,0.00037484645
299795,0.00035624387
299796,0.00034697927
299797,0.0004429915
299798,0.00056913804
299799,0.0039416654
299800,0.00031872984
299801,0.004091789
299802,0.0009997578
299803,0.0066422084
299804,0.00050395995
299805,0.00032741472
299806,0.004379973
299807,0.0020594564
299808,0.005940741
299809,0.0031414262
299810,0.0001988251
299811,0.0009155758
299812,0.0032536741
299813,0.0007230311
299814,0.000195562
299815,0.0012393347
299816,0.005197852
299817,0.00029936078
299818,0.0026584459
299819,0.002258794
299820,0.00058181316
299821,0.0006616787
299822,0.0003556716
299823,0.002944561
299824,0.00077550363
299825,0.00046426523
299826,0.0020830282
299827,0.0019176429
299828,0.0006893163
299829,0.0007047708
299830,0.0013755171
299831,0.002200412
299832,0.0015530003
299833,0.00030903742
299834,0.0005651981
299835,0.0010470942
299836,0.0002642024
299837,0.00075554283
299838,0.0034898694
299839,0.00015396951
299840,0.0008808061
299841,0.00028521326
299842,0.0019059565
299843,0.00046391235
299844,0.0039972914
299845,0.0050871363
299846,0.0015983891
299847,0.00035994785
299848,0.0011993225
299849,0.0017877022
299850,0.008203523
299851,0.0007205107
299852,0.0017332861
299853,0.0016721792
299854,0.001205816
299855,0.0001782841
299856,0.0013706142
299857,0.0010102193
299858,0.0043567293
299859,0.00052414235
299860,0.00058098586
299861,0.0006780552
299862,0.0010833999
299863,0.0016794049
299864,0.00017385585
299865,0.001555043
299866,0.0017827693
299867,0.0010412375
299868,0.003610537
299869,0.0054099998
299870,0.0022848225
299871,0.0015376017
299872,0.0011653011
299873,0.0016664505
299874,0.0007838987
299875,0.00088991196
299876,0.0019186784
299877,0.0033069733
299878,0.0007400088
299879,0.0011272164
299880,0.0012811397
299881,0.0007509397
299882,0.00231271
299883,0.002228673
299884,0.001178308
299885,0.0006772388
299886,0.0024382106
299887,0.0030293304
299888,0.00065712864
299889,0.0006111873
299890,0.002498208
299891,0.00020652474
299892,0.001143712
299893,0.0018112455
299894,0.0014470532
299895,0.0006435906
299896,0.00032958755
299897,0.019104261
299898,0.00036534184
299899,0.010394104
299900,0.00042404473
299901,0.0004085233
299902,0.0004068943
299903,0.00043981546
299904,0.00080693595
299905,0.0009544395
299906,0.00050379353
299907,0.0006089624
299908,0.00035117264
299909,0.002087721
299910,0.0014628104
299911,0.0008216029
299912,0.0011781676
299913,0.002002344
299914,0.0005101171
299915,0.0031399247
299916,0.0103572095
299917,0.00016241825
299918,0.00052040577
299919,0.0003331491
299920,0.003810798
299921,0.0035431336
299922,0.00080139155
299923,0.0017867232
299924,0.0011239226
299925,0.0018994862
299926,0.002830967
299927,0.0002268881
299928,0.0010722673
299929,0.0028503865
299930,0.0006313088
299931,0.0058830576
299932,0.0001377846
299933,7.41355e-05
299934,0.00073209225
299935,0.00011718135
299936,0.018433902
299937,0.0016766753
299938,0.0006460492
299939,0.0006190903
299940,0.00039299676
299941,0.00024290395
299942,0.0008511031
299943,0.00416143
299944,0.00038563227
299945,0.0011943781
299946,0.00016900073
299947,0.0002757473
299948,0.00085149927
299949,0.0005369039
299950,0.0043922467
299951,0.00410295
299952,0.0023689943
299953,0.0011340079
299954,0.0016459429
299955,0.0007557555
299956,0.00017857781
299957,9.873112e-05
299958,0.0010534159
299959,0.0024780636
299960,0.0009016119
299961,0.0009890063
299962,0.0003212585
299963,0.0030303672
299964,0.0003580868
299965,0.0022129533
299966,0.00087859324
299967,0.00053926476
299968,0.00027918088
299969,0.0018659739
299970,0.0013501266
299971,0.000447125
299972,0.0019088879
299973,0.0005802191
299974,0.00090924895
299975,0.00016028163
299976,0.0006493044
299977,0.0007992437
299978,0.00062679284
299979,0.002019985
299980,0.011174869
299981,8.5069376e-05
299982,0.0014008597
299983,0.003984965
299984,0.0010001159
299985,0.00025113442
299986,0.001752406
299987,0.0020438624
299988,0.0011745853
299989,0.00026778472
299990,0.0033900763
299991,0.0011977585
299992,0.00035622594
299993,0.00019735451
299994,0.0006595478
299995,0.0016492966
299996,0.0008218784
299997,0.0010695646
299998,0.00031823287
299999,0.0014178522
300000,0.00059372885
300001,0.0022765545
300002,0.0006927163
300003,0.0011589227
300004,0.002189419
300005,0.0033253967
300006,0.00049867196
300007,0.00076945324
300008,0.0019220281
300009,0.0016177951
300010,0.00016367834
300011,0.0005871927
300012,0.00090185425
300013,0.00087945926
300014,0.014326805
300015,0.0019926266
300016,0.00020632168
300017,0.0017621845
300018,0.0011216142
300019,0.00025098363
300020,0.0015593374
300021,0.0018391038
300022,0.0036609962
300023,0.0027787732
300024,0.00020777904
300025,0.0025231198
300026,0.0038785203
300027,0.0023234843
300028,7.500178e-05
300029,0.00026241568
300030,0.0019018309
300031,0.00013267202
300032,0.0015014285
300033,0.0004678086
300034,0.0006724779
300035,0.0008926851
300036,0.002926501
300037,0.0005136461
300038,0.0020502605
300039,0.001544162
300040,0.0012395451
300041,0.0045940503
300042,0.00016530654
300043,0.0029188232
300044,0.0012762195
300045,0.0032797721
300046,0.00086762744
300047,0.0008922522
300048,0.0012978227
300049,0.00088303816
300050,0.00029606573
300051,0.0027905623
300052,0.013682591
300053,0.0005480541
300054,0.0010769548
300055,0.00019846826
300056,0.00034575677
300057,0.0014483992
300058,0.006957019
300059,0.0007657968
300060,0.0015570276
300061,0.0033699702
300062,0.0023125533
300063,0.00044681178
300064,0.001216121
300065,0.001140605
300066,0.0013179161
300067,4.4102686e-05
300068,0.0019066923
300069,0.001495867
300070,0.0007950353
300071,0.0010615033
300072,0.0020317575
300073,0.00072351267
300074,0.00036309997
300075,0.00045010605
300076,0.00023992648
300077,0.00075371424
300078,0.0008691582
300079,0.007282228
300080,0.0012898272
300081,0.00034284583
300082,0.00065264537
300083,0.0012454697
300084,0.00019001897
300085,0.001612839
300086,0.000987555
300087,0.0021267845
300088,0.0010171232
300089,0.001386183
300090,0.00029481808
300091,0.00015556042
300092,0.00050818885
300093,0.0023350823
300094,0.0005254072
300095,0.00075900735
300096,0.0019755948
300097,0.003363965
300098,0.0022532959
300099,0.0019698562
300100,0.00050516136
300101,0.00010484486
300102,0.0013900672
300103,0.0019044124
300104,0.0031245514
300105,0.016987333
300106,0.0010240817
300107,0.022581361
300108,0.0003646612
300109,0.0012123629
300110,0.00076372956
300111,0.000116411466
300112,7.571047e-05
300113,0.0030990718
300114,0.0009277961
300115,0.0033003404
300116,0.00054740714
300117,0.0006005032
300118,0.00024041501
300119,0.0045920257
300120,0.0018229975
300121,0.0005097828
300122,0.0005962896
300123,0.0009822161
300124,0.00018190223
300125,0.0034770102
300126,0.004838972
300127,0.0014762704
300128,0.004090641
300129,0.0015826998
300130,0.0005817938
300131,0.00071305106
300132,0.0002696402
300133,0.006888329
300134,0.0012064407
300135,0.00080255204
300136,0.002976471
300137,0.0032927431
300138,0.00019028697
300139,0.0011173254
300140,0.0017700758
300141,0.0022606265
300142,0.0050620055
300143,0.002535869
300144,0.0015769152
300145,0.0017079795
300146,0.0018554038
300147,0.0007249538
300148,0.00037138842
300149,0.00056537415
300150,0.0011853777
300151,0.0020022574
300152,0.00074240676
300153,0.0005138993
300154,0.00032256127
300155,0.00792733
300156,0.00047432687
300157,0.0010723864
300158,0.00059567764
300159,0.0007179171
300160,0.0013807014
300161,0.0018158812
300162,0.0042288466
300163,0.00035931528
300164,0.0018970653
300165,0.041082077
300166,0.00011801175
300167,0.0019604792
300168,0.00029711454
300169,0.0014950106
300170,0.0046542557
300171,0.009035525
300172,0.00028123384
300173,0.00069010817
300174,0.00062997267
300175,0.0013513012
300176,0.0026101277
300177,0.0015051352
300178,0.0016902381
300179,0.0017430766
300180,0.0012295565
300181,0.00039812113
300182,0.0012179567
300183,0.0015126192
300184,0.002685546
300185,0.00578797
300186,0.00018144558
300187,0.0013735135
300188,0.0025746622
300189,0.00050485827
300190,0.0032242523
300191,0.0019135816
300192,0.0006129319
300193,0.0045098597
300194,0.0008215794
300195,0.001475274
300196,0.008796925
300197,0.00040519424
300198,0.0002771694
300199,0.00096409686
300200,0.00045074135
300201,0.00045925658
300202,0.00126211
300203,0.00033628647
300204,0.0016198084
300205,8.716772e-05
300206,0.00032805075
300207,0.00017119429
300208,0.0006121993
300209,0.0006464039
300210,0.0007112564
300211,0.00023512947
300212,0.003913426
300213,0.0015700308
300214,0.0015026422
300215,0.00021201295
300216,0.001984563
300217,0.0003761241
300218,0.00032370834
300219,0.0002016422
300220,0.0007359229
300221,0.0075255195
300222,0.0005123408
300223,0.0014491222
300224,0.010220984
300225,0.00861278
300226,0.00058730313
300227,0.00043047415
300228,0.0028307938
300229,0.0047249324
300230,0.0023992476
300231,0.0037979744
300232,0.0008932175
300233,0.0012618762
300234,0.00078126893
300235,0.0007138334
300236,0.0017587111
300237,0.0010199836
300238,0.0011746832
300239,0.00011463881
300240,0.00026585237
300241,0.0015058741
300242,0.0037298116
300243,0.0011969728
300244,0.010504095
300245,0.00026756796
300246,0.0010302784
300247,0.00019129545
300248,5.3771386e-05
300249,0.0006971444
300250,0.0009806668
300251,0.0005208581
300252,0.00083642063
300253,0.00025657305
300254,0.001159779
300255,0.0005490583
300256,0.0018344881
300257,0.00012457106
300258,0.002933214
300259,0.0001503283
300260,0.0059021316
300261,0.0011296826
300262,0.00077890547
300263,0.00071206625
300264,0.0003873964
300265,0.011190837
300266,0.0010153207
300267,0.0012121169
300268,0.0002807191
300269,0.0008141105
300270,0.00035848445
300271,0.0014862033
300272,0.00054662593
300273,0.00035522328
300274,0.0013642462
300275,0.0026705167
300276,0.001969513
300277,0.00061596604
300278,0.00035230297
300279,0.0010662542
300280,0.0011250963
300281,0.00067982794
300282,0.011601473
300283,0.0030295018
300284,0.0020143378
300285,0.0043159192
300286,0.000400181
300287,0.0017138986
300288,0.006178342
300289,0.0027844247
300290,0.0010349369
300291,0.0014972518
300292,0.000849091
300293,0.00030741654
300294,0.00089069817
300295,0.0011130379
300296,0.00033768167
300297,0.001363379
300298,0.0007031118
300299,0.0008578425
300300,0.01219337
300301,0.0013138381
300302,0.0034071454
300303,0.0010431991
300304,0.0015971654
300305,0.0016230561
300306,0.00037514098
300307,0.0024200985
300308,0.0022645
300309,0.0004077138
300310,0.00022831156
300311,0.0017677282
300312,0.001515529
300313,0.0010149908
300314,0.0018419545
300315,0.0013928745
300316,0.0020178459
300317,0.001559743
300318,0.002466813
300319,0.0030774637
300320,0.0006165325
300321,0.0015731795
300322,0.001045371
300323,0.0012372225
300324,0.00022494723
300325,0.0012112551
300326,0.0039262273
300327,0.00436859
300328,0.009479242
300329,0.0008070733
300330,0.0035434396
300331,0.0004365645
300332,0.002770876
300333,0.0003803107
300334,0.0026363595
300335,0.0023321433
300336,0.00082275894
300337,0.0011161222
300338,0.0010422526
300339,0.0034790463
300340,0.00027131385
300341,0.0021392172
300342,0.000669477
300343,0.003485769
300344,0.00042143985
300345,0.0023915279
300346,0.0018200402
300347,0.0017976727
300348,0.00042463402
300349,0.000735605
300350,0.00033784422
300351,0.0006739564
300352,0.00036404672
300353,0.00030999802
300354,0.0031710002
300355,0.00090769026
300356,0.0016065039
300357,0.0003337114
300358,0.004012804
300359,0.0003155846
300360,0.0012706916
300361,0.0007301069
300362,0.00074997847
300363,0.00032252647
300364,0.0018270953
300365,0.00026420015
300366,0.0017893933
300367,0.0008810159
300368,0.0004708985
300369,0.0019036301
300370,0.0010224871
300371,0.0016560722
300372,0.003957162
300373,0.00034846104
300374,0.0016377593
300375,0.0046262178
300376,0.00041979607
300377,0.0019703968
300378,0.0018157705
300379,7.211812e-05
300380,0.00058945845
300381,0.0005043197
300382,0.00060793676
300383,0.0012589358
300384,0.0019104977
300385,0.0011398697
300386,0.0006445583
300387,0.00059885555
300388,0.00091549876
300389,0.0007040232
300390,0.84601116
300391,0.0004795921
300392,0.00032582105
300393,0.004575318
300394,0.0021313913
300395,0.006282815
300396,0.0020005286
300397,0.0014714075
300398,0.0009936099
300399,0.00033553885
300400,0.0017005894
300401,0.00058941875
300402,0.0017231607
300403,0.00042211785
300404,0.00069221575
300405,7.854679e-05
300406,0.00089337165
300407,0.00061426155
300408,0.0033568288
300409,0.0003987018
300410,0.0015626112
300411,0.001384914
300412,0.0002149811
300413,0.0008078716
300414,0.00013356723
300415,0.0013723177
300416,0.00021729583
300417,0.0014748353
300418,0.016860193
300419,0.00072666706
300420,0.0004363816
300421,0.0005303625
300422,0.016821984
300423,0.00050034316
300424,0.0006204402
300425,0.0007531195
300426,0.0006109093
300427,0.00029561456
300428,0.0009313504
300429,0.00080467656
300430,0.00051478145
300431,0.0017166663
300432,0.001254455
300433,0.00047798344
300434,0.00058680354
300435,0.002591361
300436,0.0014816296
