,KEY_ID,YEAR,MONTH,DAY,ID_1,ID_2,ID_3,VAR_7,VAR_8,VAR_9,VAR_10,VAR_11,VAR_12,VAR_13,VAR_14,VAR_15,VAR_16,VAR_17,VAR_18,VAR_19,VAR_20,VAR_21,VAR_22,VAR_23,VAR_24,VAR_25,VAR_26,VAR_27,VAR_28,VAR_29,VAR_30,VAR_31,VAR_32,VAR_33,VAR_34,VAR_35,VAR_36,VAR_37,VAR_38,VAR_39,VAR_40,VAR_41,VAR_42,VAR_43,VAR_44,VAR_45,VAR_46,VAR_47,VAR_48,VAR_49,VAR_50,VAR_51,VAR_52,VAR_53,VAR_54,target
565,533337200760,2021,12,10,5333372,5QUE125600R1,1B,1,2,3,7,8358,9,1, , ,40, ,3, ,5,30, ,1,G,19.71,120,17.2804,387.4728,291.2656,318.4455,0.016,-0.031,1,620.4,,825.0,825.5,700.0,175.0,740.0,185.0,,975.0,1025.0,1025.0,644.7,215.1,1150.5,229.9,1225.5,245.0,270.0,1079.6,70,0.0
566,533337200766,2021,12,10,5333372,5QUE125600R1,1B,1,2,3,7,8358,9,1, , ,40, ,3, ,5,30, ,1,G,19.71,120,14.9128,393.5226,292.621,322.0353,0.014,-0.0385,1,620.0,,825.0,825.0,700.0,175.0,739.6,185.0,,975.5,1024.5,1025.0,645.0,215.0,1150.0,229.9,1225.0,245.0,270.0,1080.0,70,0.0
567,533337200764,2021,12,10,5333372,5QUE125600R1,1B,1,2,3,7,8358,9,1, , ,40, ,3, ,5,30, ,1,G,19.71,120,17.034,395.7483,289.4122,327.4098,0.0092,-0.0425,1,619.6,,825.5,825.0,699.6,175.0,740.0,185.0,,974.5,1025.0,1025.0,645.3,215.0,1149.5,229.9,1224.5,244.9,270.2,1080.4,70,0.0
568,533337200780,2021,12,10,5333372,5QUE125600R1,1B,1,2,3,7,8358,9,1, , ,40, ,3, ,5,30, ,1,G,19.62,120,18.18,383.1213,289.863,316.3728,0.0148,-0.0335,1,620.4,,825.0,825.0,700.0,175.0,740.0,185.0,,975.5,1025.0,1025.0,645.0,215.0,1150.0,230.1,1225.0,244.9,269.9,1080.0,70,0.0
569,533337200778,2021,12,10,5333372,5QUE125600R1,1B,1,2,3,7,8358,9,1, , ,40, ,3, ,5,30, ,1,G,19.56,120,17.8728,394.0794,292.275,322.8603,0.0192,-0.047999999999999994,1,620.0,,825.0,824.5,700.0,175.0,740.0,185.0,,975.0,1025.5,1025.0,645.0,215.0,1149.5,230.1,1225.0,245.0,270.0,1080.4,70,0.0
570,533337200777,2021,12,10,5333372,5QUE125600R1,1B,1,2,3,7,8358, , , , , , ,3, ,5,30, ,1,G,19.86,120,16.4448,409.9878,298.1786,329.30129999999997,0.0256,-0.002,1,620.4,,825.5,825.0,700.4,175.1,740.4,185.1,,975.5,1025.0,1025.5,645.3,215.0,1150.0,230.0,1225.0,245.0,270.1,1080.4,70,0.0
571,533337200798,2021,12,10,5333372,5QUE125600R1,1B,1,2,3,7,8358,9,1, , ,40, ,3, ,5,30, ,1,G,19.740000000000002,120,18.9988,392.1888,284.9978,329.466,0.0144,-0.057,1,620.0,,825.5,825.0,700.0,174.9,739.6,185.0,,974.5,1025.0,1024.5,645.0,215.0,1150.0,230.0,1225.0,244.9,270.1,1080.0,70,0.0
572,533337200795,2021,12,10,5333372,5QUE125600R1,1B,1,2,3,7,8358, , , , , , ,3, ,5,30, ,1,G,19.71,120,17.1792,395.41290000000004,302.3044,313.14840000000004,0.0256,-0.0005,1,620.4,,825.5,825.0,699.6,175.0,740.0,185.0,,975.0,1025.0,1024.5,645.0,214.9,1150.0,229.9,1225.0,245.0,270.0,1080.4,70,0.0
573,533337200807,2021,12,10,5333372,5QUE125600R1,1B,1,2,3,7,8358, , , , , , ,3, ,5,30, ,1,G,19.65,120,15.6928,407.61,298.3666,327.1809,0.0232,-0.011999999999999999,1,620.4,,825.0,824.5,700.4,175.1,740.4,185.0,,975.0,1025.0,1025.0,645.0,215.1,1150.0,230.0,1225.5,245.0,270.1,1080.8,70,0.0
574,533337200804,2021,12,10,5333372,5QUE125600R1,1B,1,2,3,7,8358,9,1, , ,40, ,3, ,5,30, ,1,G,19.71,120,17.4244,399.8373,290.776,329.2002,0.0208,-0.047,1,620.4,,825.0,824.5,700.4,175.1,740.4,185.0,,975.0,1025.0,1025.0,645.0,215.0,1150.0,230.0,1225.0,245.0,269.9,1080.0,70,0.0
575,533337200803,2021,12,10,5333372,5QUE125600R1,1B,1,2,3,7,8358, , , , , , ,3, ,5,30, ,1,G,19.65,120,16.7228,410.2347,294.9512,333.096,0.0352,0.005999999999999999,1,620.0,,825.0,824.5,700.0,175.0,740.0,185.0,,975.0,1025.0,1024.5,645.0,215.0,1149.5,229.9,1225.0,245.0,270.0,1080.0,70,0.0
576,533337200811,2021,12,10,5333372,5QUE125600R1,1B,1,2,3,7,8358, , , , , , ,3, ,5,30, ,1,G,19.77,120,14.8444,417.79110000000003,302.694,330.5151,0.0248,-0.0115,1,620.4,,825.0,825.0,700.0,175.0,740.0,184.9,,975.5,1025.0,1025.0,644.7,215.0,1150.0,230.0,1225.0,245.0,269.9,1080.0,70,0.0
577,533337200824,2021,12,10,5333372,5QUE125600R1,1B,1,2,3,7,8358,9,1, , ,40, ,3, ,5,30, ,1,G,19.65,120,15.6372,397.1331,289.6268,328.3143,0.0208,-0.051000000000000004,1,620.4,,825.0,825.0,700.0,175.1,740.0,185.0,,975.0,1025.0,1025.0,645.0,215.0,1149.5,229.9,1225.0,245.1,269.9,1080.4,70,0.0
578,533337200822,2021,12,10,5333372,5QUE125600R1,1B,1,2,3,7,8358,9,1, , ,40, ,3, ,5,30, ,1,G,19.740000000000002,120,17.1616,391.1835,289.0448,324.0273,0.014,-0.033999999999999996,1,620.0,,825.0,825.0,700.0,175.0,740.0,185.0,,974.5,1025.0,1024.5,645.3,215.1,1150.0,230.0,1225.0,245.0,270.0,1080.0,70,0.0
579,533337200819,2021,12,10,5333372,5QUE125600R1,1B,1,2,3,7,8358, , , , , , ,3, ,5,30, ,1,G,19.71,120,14.8892,406.7631,291.7844,333.86879999999996,0.0352,-0.0005,1,620.0,,825.0,825.0,700.4,175.1,740.4,185.0,,975.0,1025.0,1025.0,645.0,215.0,1150.0,230.0,1225.0,245.0,270.2,1080.4,70,0.0
580,533337200841,2021,12,11,5333372,5QUE125600R1,1B,1,2,3,7,8358, , , , , , ,3, ,5,30, ,1,G,19.23,120,17.0796,397.0983,300.794,316.0365,0.0244,0.0,1,620.0,,825.0,825.0,700.0,175.0,740.0,185.0,,975.5,1025.0,1025.0,645.0,215.1,1150.0,230.1,1225.0,245.0,270.1,1080.4,70,0.0
581,533337200837,2021,12,11,5333372,5QUE125600R1,1B,1,2,3,7,8358, , , , , , ,3, ,5,30, ,1,G,19.740000000000002,120,15.8648,413.7252,303.451,326.4489,0.0404,0.0005,1,620.4,,825.5,825.5,700.0,175.0,740.0,185.0,,975.0,1025.0,1025.0,645.0,215.0,1150.0,230.0,1225.0,245.1,270.2,1080.0,70,0.0
582,533337200848,2021,12,11,5333372,5QUE125600R1,1B,1,2,3,7,8358,9,1, , ,40, ,3, ,5,30, ,1,G,19.259999999999998,120,18.8944,394.10790000000003,290.2888,324.9762,0.03,-0.073,1,620.0,,825.0,825.0,700.0,175.0,740.0,185.0,,975.0,1025.0,1025.0,645.0,215.0,1149.5,230.0,1225.5,244.9,270.1,1080.4,70,1.0
583,533337200853,2021,12,11,5333372,5QUE125600R1,1B,1,2,3,7,8358, , , , , , ,3, ,5,30, ,1,G,19.68,120,17.4576,390.8064,289.3012,323.48400000000004,0.0232,0.001,1,620.4,,825.0,825.0,700.0,175.0,739.6,185.0,,975.0,1025.0,1025.0,645.3,214.9,1150.0,230.0,1225.0,245.0,270.0,1080.4,70,
584,533337200864,2021,12,11,5333372,5QUE125600R1,1B,1,2,3,7,8358, , , , , , ,3, ,5,30, ,1,G,19.59,120,12.8524,400.07490000000007,304.6432,314.301,0.0248,0.0005,1,620.4,,824.5,825.0,700.4,175.0,740.0,185.0,,975.0,1025.0,1025.0,644.7,215.0,1150.0,230.0,1225.5,245.0,269.9,1080.4,70,1.0
585,533337200860,2021,12,11,5333372,5QUE125600R1,1B,1,2,3,7,8358, , , , , , ,3, ,5,30, ,1,G,19.68,120,13.0656,402.7365,302.9776,318.1857,0.0156,-0.0029999999999999996,1,620.4,,824.5,825.0,700.0,175.0,740.0,185.0,,975.0,1025.0,1025.0,645.3,215.1,1150.0,230.0,1225.0,245.1,270.2,1080.4,70,1.0
586,533337200870,2021,12,11,5333372,5QUE125600R1,1B,1,2,3,7,8358, , , , , , ,3, ,5,30, ,1,G,19.77,120,15.878,402.72659999999996,299.659,321.8199,0.026,0.0014999999999999998,1,620.0,,825.0,825.0,700.0,175.0,740.0,185.0,,975.0,1025.0,1024.5,645.0,215.0,1150.0,230.0,1225.0,245.1,270.1,1080.4,70,1.0
587,533337200872,2021,12,11,5333372,5QUE125600R1,1B,1,2,3,7,8358, , , , , , ,3, ,5,30, ,1,G,19.59,120,16.7064,407.49809999999997,301.5688,323.4918,0.028,0.002,1,620.0,,825.5,825.0,700.0,175.0,740.0,185.0,,975.0,1025.0,1025.0,645.0,215.0,1150.0,230.0,1225.5,245.0,270.0,1080.4,70,1.0
588,533337200884,2021,12,11,5333372,5QUE125600R1,1B,1,2,3,7,8358, , , , , , ,3, ,5,30, ,1,G,19.68,120,15.1248,400.875,299.9808,319.8945,0.0236,0.002,1,620.0,,825.0,825.0,700.0,175.1,740.0,185.0,,974.5,1025.0,1025.0,645.0,215.0,1150.0,230.0,1225.0,245.0,270.0,1080.0,70,1.0
589,533337200886,2021,12,11,5333372,5QUE125600R1,1B,1,2,3,7,8358, , , , , , ,3, ,5,30, ,1,G,19.77,120,17.5948,401.5662,294.2404,326.8392,0.0376,0.002,1,620.0,,825.5,825.0,700.0,175.0,740.4,185.0,,975.5,1025.0,1025.0,645.0,215.0,1149.5,230.0,1225.0,244.9,270.1,1080.0,70,1.0
590,533337200906,2021,12,11,5333372,5QUE125600R1,1B,1,2,3,7,8358, , , , , , ,3, ,5,30, ,1,G,19.65,120,16.3992,393.89369999999997,299.4322,314.91450000000003,0.0216,0.002,1,620.4,,825.0,825.0,700.0,175.0,740.0,185.0,,975.0,1025.0,1025.0,644.7,215.1,1149.5,229.9,1225.0,245.0,269.9,1080.0,70,1.0
591,533337200916,2021,12,11,5333372,5QUE125600R1,1B,1,2,3,7,8358, , , , , , ,3, ,5,30, ,1,G,19.740000000000002,120,15.8528,398.89619999999996,300.0016,318.3855,0.0256,-0.004,1,620.0,,824.5,825.0,700.4,175.0,740.0,185.0,,975.5,1025.0,1025.0,645.3,215.1,1150.0,230.0,1225.0,245.0,270.0,1080.4,70,1.0
592,533337200914,2021,12,11,5333372,5QUE125600R1,1B,1,2,3,7,8358, , , , , , ,3, ,5,30, ,1,G,19.919999999999998,120,15.8336,404.88030000000003,294.0266,329.8059,0.0288,0.0005,1,619.6,,825.0,825.5,699.6,174.9,740.0,185.0,,975.0,1025.5,1025.0,644.7,215.0,1150.0,230.0,1224.5,245.0,270.0,1080.0,70,1.0
593,533337200920,2021,12,11,5333372,5QUE125600R1,1B,1,2,3,7,8358, , , , , , ,3, ,5,30, ,1,G,19.44,120,15.9524,404.63399999999996,294.0918,329.56919999999997,0.0412,0.0035,1,620.0,,824.5,824.5,700.0,175.0,740.0,185.0,,975.5,1025.0,1025.0,645.0,215.0,1149.5,229.9,1225.0,244.9,269.8,1080.0,70,1.0
594,533337200931,2021,12,11,5333372,5QUE125600R1,1B,1,2,3,7,8358,9,1, , ,40, ,3, ,5,30, ,1,G,19.799999999999997,120,15.9844,388.0608,291.5298,318.5856,0.0196,-0.0375,1,620.0,,825.0,825.0,700.4,175.1,740.0,185.0,,975.5,1025.0,1025.5,645.0,215.0,1150.0,230.0,1225.5,244.9,270.0,1079.6,70,1.0
595,533337200926,2021,12,11,5333372,5QUE125600R1,1B,1,2,3,7,8358, , , , , , ,3, ,5,30, ,1,G,19.89,120,15.6644,394.3377,299.4962,315.2214,0.0244,0.0005,1,619.6,,825.0,825.0,699.6,175.0,740.0,185.0,,975.0,1025.0,1025.0,645.0,215.1,1150.0,229.9,1225.5,245.1,270.1,1080.4,70,1.0
596,533337200946,2021,12,11,5333372,5QUE125600R1,1B,1,2,3,7,8358, , , , , , ,3, ,5,30, ,1,G,19.77,120,15.0804,401.3445,302.7156,317.3919,0.0272,0.002,1,619.6,,825.0,825.0,700.0,175.0,740.0,185.0,,975.0,1025.0,1025.0,645.0,215.0,1150.0,230.0,1224.5,245.0,270.1,1080.0,70,1.0
597,533337200947,2021,12,11,5333372,5QUE125600R1,1B,1,2,3,7,8358,9,1, , ,40, ,3, ,5,30, ,1,G,19.23,120,17.8256,387.9831,291.2658,318.9447,0.0184,-0.057499999999999996,1,619.6,,825.0,825.0,700.0,174.9,740.0,185.0,,974.5,1025.0,1025.0,645.3,215.0,1150.0,230.2,1225.0,245.0,270.1,1080.4,70,1.0
598,533337200945,2021,12,11,5333372,5QUE125600R1,1B,1,2,3,7,8358,9,1, , ,40, ,3, ,5,30, ,1,G,19.68,120,17.1548,390.99539999999996,290.464,322.26869999999997,0.018,-0.050499999999999996,1,619.6,,824.5,824.5,699.6,175.0,739.6,185.0,,974.5,1025.0,1024.5,645.0,214.9,1150.0,230.0,1225.5,245.0,270.1,1080.4,70,1.0
599,533337200942,2021,12,11,5333372,5QUE125600R1,1B,1,2,3,7,8358, , , , , , ,3, ,5,30, ,1,G,19.68,120,16.642,401.3703,294.3074,326.6208,0.028,0.002,1,620.0,,825.5,825.5,700.0,175.0,740.0,185.0,,975.5,1025.0,1025.0,645.0,215.1,1150.0,230.0,1225.0,245.0,270.0,1080.0,70,1.0
600,533337200941,2021,12,11,5333372,5QUE125600R1,1B,1,2,3,7,8358,9,1, , ,40, ,3, ,5,30, ,1,G,19.77,120,18.5968,383.8929,288.3018,318.7176,0.016,-0.046,1,620.8,,824.5,825.0,700.0,175.0,740.0,185.0,,975.5,1025.0,1024.5,645.3,215.0,1149.5,229.9,1225.0,245.0,270.0,1080.0,70,1.0
601,533337200939,2021,12,11,5333372,5QUE125600R1,1B,1,2,3,7,8358,9,1, , ,40, ,3, ,5,30, ,1,G,19.98,120,17.3368,398.62649999999996,289.0056,330.18179999999995,0.0156,-0.0585,1,620.4,,825.0,825.0,700.0,175.0,739.6,184.9,,975.0,1025.0,1025.0,645.3,215.1,1150.0,229.9,1225.0,245.0,270.0,1079.6,70,1.0
602,533337200961,2021,12,11,5333372,5QUE125600R1,1B,1,2,3,7,8358,9,1, , ,40, ,3, ,5,30, ,1,G,19.740000000000002,120,16.8008,391.3881,289.6446,323.4735,0.0184,-0.03950000000000001,1,620.4,,824.5,824.5,700.0,175.1,740.0,184.9,,975.5,1025.0,1025.0,645.0,215.0,1149.5,229.9,1225.0,245.0,270.0,1080.4,70,1.0
603,533337200971,2021,12,11,5333372,5QUE125600R1,1B,1,2,3,7,8358,9,1, , ,40, ,3, ,5,30, ,1,G,19.799999999999997,120,17.9056,374.4402,289.314,309.7626,0.008,-0.052,1,619.6,,825.0,825.0,700.0,174.9,740.0,185.0,,974.5,1025.0,1025.0,645.0,215.0,1150.0,230.0,1225.0,245.0,270.1,1080.0,70,1.0
604,533337200993,2021,12,11,5333372,5QUE125600R1,1B,1,2,3,7,8358,9,1, , ,40, ,3, ,5,30, ,1,G,19.77,120,17.0424,394.6191,285.091,331.37489999999997,0.0276,-0.0385,1,620.0,,825.0,825.0,700.0,175.0,740.4,185.0,,975.5,1025.0,1025.0,645.0,215.0,1149.5,230.0,1225.0,245.0,269.9,1080.4,70,1.0
605,533337200995,2021,12,11,5333372,5QUE125600R1,1B,1,2,3,7,8358,9,1, , ,40, ,3, ,5,30, ,1,G,19.56,120,18.2796,398.22270000000003,287.3092,331.8669,0.0156,-0.046,1,619.6,,825.0,825.0,699.6,174.9,740.0,185.0,,975.0,1025.0,1025.0,645.0,215.0,1150.0,230.0,1224.5,245.0,269.8,1079.6,70,1.0
606,533337201005,2021,12,11,5333372,5QUE125600R1,1B,1,2,3,7,8358, , , , , , ,3, ,5,30, ,1,G,19.65,120,18.0648,344.71770000000004,292.9566,281.6322,0.0,0.0005,1,619.6,,824.5,824.5,700.4,175.0,740.0,185.0,,974.5,1025.0,1025.0,645.3,215.0,1149.5,229.9,1225.5,245.0,270.0,1080.4,70,1.0
607,533337201004,2021,12,11,5333372,5QUE125600R1,1B,1,2,3,7,8358,9,1, , ,40, ,3, ,5,30, ,1,G,19.89,120,20.6528,316.4448,287.5212,263.41740000000004,-0.0008,-0.0025,1,620.4,,825.5,825.0,700.0,175.0,740.0,185.0,,975.5,1025.0,1025.0,645.0,215.0,1149.5,229.9,1225.5,245.0,270.0,1079.6,70,1.0
608,533337201002,2021,12,11,5333372,5QUE125600R1,1B,1,2,3,7,8358,9,1, , ,40, ,3, ,5,30, ,1,G,19.919999999999998,120,17.3228,400.78560000000004,287.5314,333.6819,0.0268,-0.039,1,619.6,,825.0,825.0,700.0,175.0,740.0,185.0,,975.0,1025.0,1025.0,645.3,215.0,1150.0,229.9,1225.0,245.0,269.9,1080.0,70,1.0
609,533337201001,2021,12,11,5333372,5QUE125600R1,1B,1,2,3,7,8358, , , , , , ,3, ,5,30, ,1,G,19.740000000000002,120,16.7428,405.64379999999994,298.4922,325.45889999999997,0.026,-0.0005,1,620.4,,824.5,824.5,700.4,175.0,740.0,184.9,,975.0,1025.5,1025.0,644.7,215.0,1150.0,230.0,1225.5,245.0,270.1,1080.0,70,1.0
610,533337201017,2021,12,11,5333372,5QUE125600R1,1B,1,2,3,7,8358, , , , , , ,3, ,5,30, ,1,G,19.59,120,17.3424,406.51650000000006,294.7654,330.3147,0.0308,0.0014999999999999998,1,620.0,,825.0,825.0,700.0,175.0,740.0,185.0,,975.0,1025.0,1025.0,644.7,214.9,1150.0,230.0,1225.0,245.0,269.9,1079.2,70,1.0
611,533337201013,2021,12,11,5333372,5QUE125600R1,1B,1,2,3,7,8358, , , , , , ,3, ,5,30, ,1,G,19.740000000000002,120,15.268,410.10749999999996,294.5512,333.4824,0.0384,0.005999999999999999,1,620.4,,825.0,825.0,700.0,175.0,740.0,185.0,,975.0,1025.0,1025.5,645.0,215.0,1149.5,229.9,1224.5,244.9,269.9,1079.6,70,1.0
612,533337201020,2021,12,11,5333372,5QUE125600R1,1B,1,2,3,7,8358,9,1, , ,40, ,3, ,5,30, ,1,G,19.830000000000002,120,17.7872,383.1447,288.3986,317.9991,0.0092,-0.039,1,620.0,,825.0,825.5,700.0,174.9,740.0,185.0,,974.5,1025.0,1025.5,645.0,215.0,1150.5,230.1,1225.0,245.0,270.0,1080.4,70,1.0
613,533337201032,2021,12,11,5333372,5QUE125600R1,1B,1,2,3,7,8358,9,1, , ,40, ,3, ,5,30, ,1,G,19.68,120,16.314,391.3581,285.7106,327.9771,0.0232,-0.039,1,620.4,,825.0,825.0,700.0,175.0,740.0,185.0,,975.0,1025.0,1025.0,645.0,215.1,1150.0,229.9,1225.0,245.0,269.9,1080.4,70,1.0
614,533337201036,2021,12,11,5333372,5QUE125600R1,1B,1,2,3,7,8358,9,1, , ,40, ,3, ,5,30, ,1,G,19.740000000000002,120,17.6172,386.7942,281.1954,329.27909999999997,0.0152,-0.0415,1,620.4,,824.5,825.0,700.0,175.0,739.6,185.0,,975.5,1025.0,1025.0,645.0,215.1,1150.0,230.1,1225.5,244.9,270.0,1079.6,70,1.0
615,533337201042,2021,12,11,5333372,5QUE125600R1,1B,1,2,3,7,8358,9,1, , ,40, ,3, ,5,30, ,1,G,19.68,120,17.0256,390.22499999999997,288.7616,323.5467,0.0196,-0.0485,1,620.0,,825.0,824.5,700.0,175.0,740.0,185.0,,975.0,1025.0,1025.0,645.3,215.0,1150.0,230.0,1225.5,245.1,270.2,1080.0,70,1.0
616,533337201044,2021,12,11,5333372,5QUE125600R1,1B,1,2,3,7,8358,9,1, , ,40, ,3, ,5,30, ,1,G,19.02,120,15.9312,403.8771,289.3834,334.1466,0.0184,-0.057999999999999996,1,620.4,,825.0,825.0,700.0,175.0,740.0,185.0,,975.0,1025.5,1025.0,645.0,214.9,1149.5,230.0,1225.0,245.0,270.0,1080.4,70,1.0
617,533337201045,2021,12,11,5333372,5QUE125600R1,1B,1,2,3,7,8358, , , , , , ,3, ,5,30, ,1,G,19.049999999999997,120,15.586,401.9955,302.277,318.438,0.018,-0.001,1,620.0,,825.0,825.0,700.0,175.0,740.0,185.0,,975.0,1025.0,1025.0,645.0,215.0,1150.0,230.0,1225.0,245.1,270.0,1080.0,70,1.0
618,533337201047,2021,12,11,5333372,5QUE125600R1,1B,1,2,3,7,8358, , , , , , ,3, ,5,30, ,1,G,19.62,120,16.7768,412.2609,298.3622,330.8859,0.0244,-0.0005,1,620.4,,825.0,825.0,700.0,175.0,740.0,185.0,,975.0,1025.0,1025.0,645.0,215.0,1150.5,229.9,1225.0,245.0,270.1,1080.0,70,1.0
619,533337201060,2021,12,11,5333372,5QUE125600R1,1B,1,2,3,7,8358,9,1, , ,40, ,3, ,5,30, ,1,G,19.68,120,18.708,376.6272,285.9178,315.2595,0.012,-0.044000000000000004,1,620.0,,825.5,825.5,700.0,175.1,740.4,185.0,,975.5,1025.0,1025.0,644.7,215.1,1150.0,230.1,1225.0,245.0,270.1,1080.0,70,1.0
620,533337201062,2021,12,11,5333372,5QUE125600R1,1B,1,2,3,7,8358,9,1, , ,40, ,3, ,5,30, ,1,G,19.77,120,19.2656,389.63399999999996,283.1886,329.3379,0.0192,-0.08750000000000001,1,620.4,,825.0,825.0,700.0,175.1,740.4,185.0,,975.0,1025.0,1025.0,645.0,215.0,1150.0,230.1,1225.5,245.1,270.0,1080.4,70,
621,533337201064,2021,12,11,5333372,5QUE125600R1,1B,1,2,3,7,8358,9,1, , ,40, ,3, ,5,30, ,1,G,19.68,120,18.1704,395.5938,285.6658,331.5678,0.0144,-0.047,1,620.0,,825.0,825.5,700.0,175.0,740.0,185.0,,975.0,1025.5,1025.0,645.0,215.0,1150.0,230.0,1225.5,245.1,270.1,1080.4,70,1.0
622,533337201070,2021,12,13,5333372,5QUE125600R1,1B,1,2,3,7,8358,9,1, , ,40, ,3, ,5,30, ,1,G,19.5,120,16.7488,386.6991,300.8198,307.7751,0.002,-0.0365,1,620.4,,825.0,825.0,700.0,175.0,740.0,185.0,,975.0,1025.0,1025.0,645.0,215.1,1149.5,230.0,1225.5,245.1,270.1,1080.4,70,0.0
623,533337201072,2021,12,13,5333372,5QUE125600R1,1B,1,2,3,7,8358,9,1, , ,40, ,3, ,5,30, ,1,G,19.59,120,17.1304,388.40369999999996,294.5834,315.8202,0.0048,-0.052500000000000005,1,619.6,,825.5,825.5,700.0,175.1,740.0,185.1,,975.5,1025.0,1025.0,644.7,215.0,1150.0,230.0,1225.0,244.9,270.0,1080.8,70,0.0
624,533337201108,2021,12,13,5333372,5QUE125600R1,1B,1,2,3,7,8358, , , , , , ,3, ,5,30, ,1,G,19.59,120,16.4436,400.51169999999996,289.463,331.43760000000003,0.018,0.0035,1,620.4,,825.0,824.5,700.0,175.1,740.0,185.0,,975.5,1025.0,1025.0,645.0,215.0,1149.5,230.0,1225.5,245.1,270.0,1080.0,70,0.0
625,533337201123,2021,12,13,5333372,5QUE125600R1,1B,1,2,3,7,8358,9,1, , ,40, ,3, ,5,30, ,1,G,19.68,120,20.5416,386.9904,285.1052,324.9693,0.0052,-0.0475,1,620.0,,825.0,825.0,700.0,175.0,740.0,185.0,,975.0,1025.0,1025.0,645.0,215.1,1150.0,230.0,1225.0,245.0,270.0,1080.0,70,0.0
626,533337201126,2021,12,13,5333372,5QUE125600R1,1B,1,2,3,7,8358, , , , , , ,3, ,5,30, ,1,G,18.84,120,17.2784,389.8854,301.6714,309.4341,0.0028,-0.001,1,620.0,,825.0,825.0,700.0,175.1,740.0,185.0,,974.5,1025.0,1025.5,645.0,215.1,1150.5,229.9,1225.5,245.0,269.9,1080.0,70,0.0
627,533337201132,2021,12,13,5333372,5QUE125600R1,1B,1,2,3,7,8358, , , , , , ,3, ,5,30, ,1,G,18.78,120,16.4224,402.909,294.9062,327.2679,0.022,0.0005,1,620.4,,825.0,825.0,700.0,175.0,739.6,185.0,,975.0,1025.0,1025.0,645.0,215.0,1149.5,230.1,1225.0,245.0,270.0,1080.0,70,0.0
628,533337201141,2021,12,13,5333372,5QUE125600R1,1B,1,2,3,7,8358,9,1, , ,40, ,3, ,5,30, ,1,G,19.799999999999997,120,16.9004,381.702,288.7794,316.3863,0.0076,-0.052,1,620.0,,825.0,825.0,700.0,175.1,740.0,185.0,,975.0,1025.0,1025.0,645.0,215.0,1150.0,229.9,1225.5,245.1,270.0,1080.4,70,0.0
629,533337201143,2021,12,13,5333372,5QUE125600R1,1B,1,2,3,7,8358,9,1, , ,40, ,3, ,5,30, ,1,G,19.71,120,17.7964,392.871,284.6532,330.489,0.0124,-0.047,1,620.0,,825.0,825.0,700.0,175.0,740.4,185.0,,975.0,1025.0,1025.0,645.3,215.0,1149.5,230.0,1225.0,245.0,270.2,1080.0,70,0.0
630,533337201144,2021,12,13,5333372,5QUE125600R1,1B,1,2,3,7,8358, , , , , , ,3, ,5,30, ,1,G,19.56,120,17.6292,403.6323,296.1328,326.4066,0.0196,0.002,1,620.0,,825.0,825.0,700.0,175.1,740.0,185.0,,975.0,1025.0,1025.0,645.0,215.0,1150.0,230.0,1225.0,245.0,270.1,1079.6,70,0.0
631,533337201148,2021,12,13,5333372,5QUE125600R1,1B,1,2,3,7,8358, , , , , , ,3, ,5,30, ,1,G,19.62,120,18.1628,400.0482,295.5176,324.2355,0.0116,0.004,1,620.0,,825.0,825.0,700.0,175.0,739.6,185.0,,975.0,1025.0,1025.0,645.0,215.0,1150.0,230.0,1225.5,245.0,270.0,1080.0,70,0.0
632,533337201153,2021,12,13,5333372,5QUE125600R1,1B,1,2,3,7,8358, , , , , , ,3, ,5,30, ,1,G,19.65,120,15.0192,412.0947,299.5808,329.4216,0.0172,0.0045,1,620.0,,825.0,825.0,700.0,175.0,740.4,185.0,,975.5,1025.0,1025.0,645.0,215.0,1149.5,230.0,1225.0,245.0,270.0,1080.4,70,0.0
633,533337201160,2021,12,13,5333372,5QUE125600R1,1B,1,2,3,7,8358,9,1, , ,40, ,3, ,5,30, ,1,G,19.41,120,17.4056,383.2101,287.8932,318.6258,0.0112,-0.039,1,620.0,,825.0,825.0,700.0,175.1,740.0,185.0,,975.0,1025.0,1025.0,645.0,215.1,1150.0,230.0,1225.0,245.1,270.2,1080.0,70,0.0
634,533337201161,2021,12,13,5333372,5QUE125600R1,1B,1,2,3,7,8358, , , , , , ,3, ,5,30, ,1,G,19.68,120,16.654,401.0526,295.583,324.91200000000003,0.0208,0.0005,1,620.0,,825.0,825.0,700.0,175.0,740.0,185.0,,975.0,1025.0,1025.5,645.0,215.0,1150.0,230.1,1225.5,245.0,270.0,1080.0,70,0.0
635,533337201163,2021,12,13,5333372,5QUE125600R1,1B,1,2,3,7,8358, , , , , , ,3, ,5,30, ,1,G,19.62,120,18.696,399.8142,293.7974,325.9116,0.012,0.008,1,620.0,,825.0,825.0,700.0,175.0,740.4,185.0,,975.0,1025.0,1025.0,645.0,215.0,1150.0,230.0,1225.5,245.0,270.0,1080.0,70,0.0
636,533337201183,2021,12,13,5333372,5QUE125600R1,1B,1,2,3,7,8358,9,1, , ,40, ,3, ,5,30, ,1,G,19.23,120,16.2216,392.9469,284.5384,330.6114,0.0152,-0.062,1,620.0,,825.0,825.5,700.4,175.0,740.0,185.0,,975.0,1025.0,1025.0,645.0,215.0,1150.0,230.0,1225.0,244.9,269.9,1080.0,70,0.0
